condition,scope,adaptation_rate,learning_rate,seed,epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,beta_mean,beta_std,mean_within_tensor_beta_std,pct_beta_below_0_5,pct_beta_above_0_9
clean,output,1.0,0.2,202,2,2.2892894687652587,15.25,2.27857421875,11.8,0.6711706221103668,0.217806164175272,0.20558620430529118,25.92920372262597,29.203540086746216
clean,output,1.0,0.2,202,3,2.166230707168579,19.15,2.0359114379882812,21.5,0.7885995954275131,0.21604226902127266,0.20050041750073433,11.504424922168255,44.86725702881813
clean,output,1.0,0.2,202,4,1.9975268068313599,26.0,1.9578540649414062,27.6,0.7064835578203201,0.24339209496974945,0.23978015407919884,23.097345419228077,27.566372230648994
clean,output,1.0,0.2,202,5,1.9343639392852783,29.3,1.93454345703125,27.9,0.7619724273681641,0.19856517389416695,0.1917453370988369,14.292035158723593,38.09734433889389
clean,output,1.0,0.2,202,6,1.903927622795105,30.45,1.9182443237304687,27.8,0.8777846246957779,0.15450935624539852,0.15030365623533726,4.380531050264835,67.6106184720993
clean,output,1.0,0.6,202,1,2.3386246337890624,10.8,2.6697576904296874,11.0,0.8024769723415375,0.20276876166462898,0.18559623137116432,10.973451472818851,46.991150826215744
clean,output,1.0,0.6,202,2,2.4785138988494873,10.35,2.3082105712890626,12.4,0.7252394109964371,0.23123031854629517,0.2091040313243866,20.221238769590855,28.98230105638504
clean,output,1.0,0.6,202,3,2.2849991874694826,12.4,2.2518118896484376,19.7,0.8510584086179733,0.19113171100616455,0.15244350209832191,8.451327309012413,64.33628425002098
clean,output,1.0,0.6,202,4,2.250283836364746,15.5,2.20601806640625,19.2,0.7436276376247406,0.25662679970264435,0.21426429226994514,20.044247806072235,50.04424788057804
clean,output,1.0,0.6,202,5,2.1668197536468505,19.2,2.1232088623046876,21.7,0.7330337166786194,0.24201057851314545,0.20881124585866928,23.05309735238552,48.84955771267414
clean,output,1.0,0.6,202,6,2.090559947967529,22.55,2.097989990234375,21.6,0.8936211913824081,0.15095563977956772,0.1364410426467657,3.9380530826747417,71.76991105079651
clean,tensor,1.0,0.6,202,1,2.3572837409973144,11.4,2.2790894775390624,17.3,0.8063993901014328,0.08235503640025854,0.0,0.6097560748457909,18.902438692748547
clean,tensor,1.0,0.6,202,2,2.359229372024536,14.15,2.2317176513671875,14.0,0.6664799749851227,0.12812070921063423,0.0,21.341463178396225,18.90243887901306
clean,tensor,1.0,0.6,202,3,2.1695745906829833,19.35,2.1351832275390623,18.9,0.8156827688217163,0.11101299151778221,0.0,9.146341495215893,53.04877981543541
clean,tensor,1.0,0.6,202,4,2.09539080619812,20.2,2.043805603027344,23.4,0.8414206355810165,0.13181512616574764,0.0,4.878048598766327,49.390243738889694
clean,tensor,1.0,0.6,202,5,2.013826678276062,24.4,2.0156910400390626,22.6,0.8045069426298141,0.1626154873520136,0.0,7.317073084414005,24.390244483947754
clean,tensor,1.0,0.6,202,6,1.987711778640747,27.2,2.0066875,23.0,0.8382114320993423,0.10588450357317924,0.0,2.4390242993831635,46.95121869444847
clean,tensor,1.0,0.05,303,1,2.314133321762085,11.0,2.2442135009765627,18.5,0.8283624202013016,0.059957371558994055,0.0,1.2195121496915817,28.65853663533926
clean,tensor,1.0,0.05,303,2,2.232473768234253,16.1,2.1539937744140625,21.1,0.7512090504169464,0.10435511637479067,0.0,7.317073084414005,20.73170654475689
clean,tensor,1.0,0.05,303,3,2.0885505084991456,21.85,2.0043304443359373,26.0,0.798508495092392,0.08977214619517326,0.0,9.146341681480408,39.63414654135704
clean,tensor,1.0,0.05,303,4,1.976425768852234,26.65,1.9172345581054688,30.4,0.8691252917051315,0.06338931247591972,0.0,0.0,57.31707364320755
clean,tensor,1.0,0.05,303,5,1.906375762939453,29.95,1.883328125,31.0,0.767959251999855,0.11098247207701206,0.0,8.536585420370102,18.902439065277576
clean,tensor,1.0,0.05,303,6,1.8731165733337403,31.7,1.8658479614257812,31.4,0.7828181236982346,0.10995663143694401,0.0,5.487804673612118,14.634145982563496
clean,output,1.0,0.05,303,1,2.307825553894043,12.0,2.237018798828125,16.4,0.8252244144678116,0.18901985324919224,0.1755125094205141,9.60177006199956,52.212389558553696
clean,output,1.0,0.05,303,2,2.284953109741211,15.15,2.22898681640625,11.2,0.82646743953228,0.1696423925459385,0.15222632884979248,8.185840677469969,52.920352667570114
clean,output,1.0,0.05,303,3,2.148546272277832,19.35,2.0404393310546873,23.7,0.7855356186628342,0.20146029815077782,0.184099480509758,12.0353982783854,41.76991134881973
clean,output,1.0,0.05,303,4,2.022612895965576,23.25,1.9827109375,28.2,0.7881484478712082,0.21190575510263443,0.19983337447047234,12.87610623985529,41.504424810409546
clean,output,1.0,0.05,303,5,1.9719695091247558,26.95,1.9496074829101562,27.5,0.781650498509407,0.19109121523797512,0.17697160691022873,12.920354027301073,40.04424810409546
clean,output,1.0,0.05,303,6,1.948412302017212,28.1,1.9366830444335938,28.8,0.7837445735931396,0.18432793393731117,0.1732841618359089,10.840708017349243,37.477876245975494
clean,output,1.0,0.2,303,1,2.337200403213501,13.1,2.4959033203125,10.2,0.7857656925916672,0.2098720446228981,0.19320939481258392,12.389380671083927,44.247788190841675
clean,output,1.0,0.2,303,2,2.2830876216888427,14.3,2.146938720703125,20.2,0.7650200873613358,0.2122054435312748,0.19814243540167809,13.89380544424057,36.6371676325798
clean,output,1.0,0.2,303,3,2.123315496444702,20.05,2.047473205566406,25.3,0.7780313938856125,0.2129824012517929,0.19640555419027805,15.530973393470049,43.76106187701225
clean,output,1.0,0.2,303,4,1.998012399673462,25.85,1.939833984375,30.1,0.797733873128891,0.2130715474486351,0.2043709047138691,11.548672802746296,41.99115037918091
clean,output,1.0,0.2,303,5,1.9353691864013671,28.15,1.8956621704101562,31.4,0.7587156742811203,0.23345308750867844,0.22015360742807388,15.088495798408985,37.9646010696888
clean,output,1.0,0.2,303,6,1.900155029296875,31.3,1.884052978515625,31.5,0.7785698920488358,0.19760394096374512,0.1849688608199358,11.858407035470009,38.98230120539665
clean,tensor,1.0,0.2,303,1,2.369736116409302,12.2,2.64830908203125,10.0,0.7812713980674744,0.09506562724709511,0.0,1.8292682245373726,28.65853663533926
clean,tensor,1.0,0.2,303,2,2.3790353107452393,10.3,2.31475,10.3,0.6711443513631821,0.11616496928036213,0.0,12.195121683180332,8.536585047841072
clean,tensor,1.0,0.2,303,3,2.2899643650054933,13.7,2.24731103515625,17.2,0.758394405245781,0.1270116101950407,0.0,4.878048785030842,23.78048785030842
clean,tensor,1.0,0.2,303,4,2.2016870307922365,17.9,2.1257467041015623,21.1,0.8525250852108002,0.0663594277575612,0.0,0.0,51.82926878333092
clean,tensor,1.0,0.2,303,5,2.103984748840332,20.15,2.061829406738281,23.7,0.7735248804092407,0.10196364670991898,0.0,6.707317195832729,37.80487775802612
clean,tensor,1.0,0.2,303,6,2.05826012134552,22.95,2.0482797241210937,24.3,0.7813492566347122,0.14064330235123634,0.0,12.195121683180332,18.90243887901306
clean,tensor,1.0,0.6,303,1,2.3729561100006102,11.0,2.314921875,10.4,0.803758978843689,0.07770737819373608,0.0,1.8292682245373726,33.53658467531204
clean,tensor,1.0,0.6,303,2,2.3270326442718505,14.05,2.44256640625,13.9,0.8096776902675629,0.10219602473080158,0.0,0.6097560748457909,29.878049343824387
