condition,scope,adaptation_rate,learning_rate,seed,epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,beta_mean,beta_std,mean_within_tensor_beta_std,pct_beta_below_0_5,pct_beta_above_0_9
noise20,output,1.0,0.2,833,15,1.7047990976333618,43.26,1.3787296447753907,52.9,0.8696786761283875,0.12326532322913408,0.11822180263698101,3.2300885766744614,56.85840658843517
noise20,tensor,1.0,0.2,833,1,2.2487636756896974,15.4,2.2719175415039063,14.4,0.8689827919006348,0.06150835379958153,0.0,0.0,43.90243962407112
noise20,tensor,1.0,0.2,833,2,2.1500173027038576,20.42,2.0998937377929687,21.75,0.8489795327186584,0.08047794876620173,0.0,14.63414579629898,64.6341472864151
noise20,tensor,1.0,0.2,833,3,2.0699815042495726,24.85,1.850801727294922,30.75,0.83668552339077,0.09502914594486356,0.0,3.0487803742289543,42.682927288115025
noise20,tensor,1.0,0.2,833,4,2.02499328994751,26.79,1.898051513671875,27.4,0.8414123356342316,0.0806054170243442,0.0,5.487804859876633,46.95121943950653
noise20,tensor,1.0,0.2,833,5,1.9783535005569457,30.06,1.901258331298828,24.4,0.9013382196426392,0.043906988110393286,0.0,0.0,66.4634145796299
noise20,tensor,1.0,0.2,833,6,1.9414742267608642,31.95,1.7758340148925782,37.6,0.8669060319662094,0.0940650780685246,0.0,4.878048785030842,32.926829531788826
noise20,tensor,1.0,0.2,833,7,1.9139112548828126,32.94,1.8020028076171875,31.95,0.852562740445137,0.0532617240678519,0.0,4.268292710185051,35.975609719753265
noise20,tensor,1.0,0.2,833,8,1.8672167114257812,36.07,2.109548583984375,30.1,0.8495100438594818,0.06677381903864443,0.0,1.2195121496915817,46.34146373718977
noise20,tensor,1.0,0.2,833,9,1.8864816381454468,35.35,1.6046874694824218,41.85,0.8162886202335358,0.06996641494333744,0.0,0.0,37.19512224197388
noise20,tensor,1.0,0.2,833,10,1.794919486618042,39.27,1.8758779907226562,31.1,0.852816179394722,0.07999221456702799,0.0,3.0487803742289543,45.731707848608494
noise20,tensor,1.0,0.2,833,11,1.7892094139099122,39.29,1.4399027099609376,48.8,0.812364935874939,0.07142735458910465,0.0,5.487804859876633,31.7073168233037
noise20,tensor,1.0,0.2,833,12,1.729056982421875,41.9,1.3593163146972655,53.45,0.8198532164096832,0.06834557000547647,0.0,1.8292682245373726,35.365854017436504
noise20,tensor,1.0,0.2,833,13,1.6964219856262206,44.07,1.3520593566894532,53.5,0.8836294412612915,0.06452623475342989,0.0,0.6097560748457909,48.78048822283745
noise20,tensor,1.0,0.2,833,14,1.67922299118042,45.06,1.3316302185058593,54.9,0.8587337583303452,0.0473266183398664,0.0,0.0,35.975609719753265
noise20,tensor,1.0,0.2,833,15,1.6678887952804566,45.03,1.3174375915527343,55.25,0.8430978804826736,0.05983442976139486,0.0,1.2195121496915817,44.51219514012337
